First Resource;Second Resource;Resource type;Median between them;Percentile 5 between them;Percentile 95 between them;Resource Probability
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;31-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754282060;XHR;97.0;97.0;97.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;32-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=82228834261013212701170588869052515897&ts=1603754282445;XHR;157.0;157.0;157.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;33-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=82228834261013212701170588869052515897&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBAC94051589A4-400009ADCA377BBF&ts=1603754282806;XHR;605.0;605.0;605.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;34-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754930416;XHR;257.0;257.0;257.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;35-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=89117264878054513371516976832565865360&ts=1603754930946;XHR;224.0;224.0;224.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;36-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=89117264878054513371516976832565865360&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBADD88515C648-60000831AB3612AE&ts=1603754931241;XHR;619.0;619.0;619.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;37-https://wmff.warnermediacdn.com/psm_prod_full.json?version=1;XHR;393.0;393.0;393.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;38-https://geo.ngtv.io/locate;XHR;331.0;331.0;331.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;39-https://telemetry.api.wmcdp.io/v1/tel;XHR;144.0;144.0;144.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;40-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1604013520184;XHR;42.0;42.0;42.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;41-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=87502709449288794831349672791381845877&ts=1604013520585;XHR;132.0;132.0;132.0;10.0
23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;42-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=87502709449288794831349672791381845877&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCDA6E78515C7F5-40000974497BFAB0&ts=1604013520973;XHR;610.0;610.0;610.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;XHR;594.0;594.0;594.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;26-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=10678213618469644131368140432006386550&ts=1603559913631;XHR;435.0;435.0;435.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;27-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=10678213618469644131368140432006386550&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30F48515960D-60000652852EB4D4&ts=1603559913924;XHR;60.0;60.0;60.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;28-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603560322863;XHR;562.0;562.0;562.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;29-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=44156596103267169250443650449609238143&ts=1603560323226;XHR;369.0;369.0;369.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;30-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=44156596103267169250443650449609238143&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA31C18515BE77-600007C7892796B0&ts=1603560323528;XHR;60.0;60.0;60.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;31-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754282060;XHR;650.0;650.0;650.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;32-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=82228834261013212701170588869052515897&ts=1603754282445;XHR;396.0;396.0;396.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;33-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=82228834261013212701170588869052515897&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBAC94051589A4-400009ADCA377BBF&ts=1603754282806;XHR;52.0;52.0;52.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;34-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754930416;XHR;810.0;810.0;810.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;35-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=89117264878054513371516976832565865360&ts=1603754930946;XHR;329.0;329.0;329.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;36-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=89117264878054513371516976832565865360&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBADD88515C648-60000831AB3612AE&ts=1603754931241;XHR;66.0;66.0;66.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;37-https://wmff.warnermediacdn.com/psm_prod_full.json?version=1;XHR;160.0;160.0;160.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;38-https://geo.ngtv.io/locate;XHR;222.0;222.0;222.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;39-https://telemetry.api.wmcdp.io/v1/tel;XHR;697.0;697.0;697.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;40-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1604013520184;XHR;511.0;511.0;511.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;41-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=87502709449288794831349672791381845877&ts=1604013520585;XHR;421.0;421.0;421.0;10.0
24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;42-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=87502709449288794831349672791381845877&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCDA6E78515C7F5-40000974497BFAB0&ts=1604013520973;XHR;57.0;57.0;57.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;26-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=10678213618469644131368140432006386550&ts=1603559913631;XHR;159.0;159.0;159.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;27-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=10678213618469644131368140432006386550&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30F48515960D-60000652852EB4D4&ts=1603559913924;XHR;654.0;654.0;654.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;28-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603560322863;XHR;32.0;32.0;32.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;29-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=44156596103267169250443650449609238143&ts=1603560323226;XHR;225.0;225.0;225.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;30-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=44156596103267169250443650449609238143&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA31C18515BE77-600007C7892796B0&ts=1603560323528;XHR;654.0;654.0;654.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;31-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754282060;XHR;56.0;56.0;56.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;32-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=82228834261013212701170588869052515897&ts=1603754282445;XHR;198.0;198.0;198.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;33-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=82228834261013212701170588869052515897&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBAC94051589A4-400009ADCA377BBF&ts=1603754282806;XHR;646.0;646.0;646.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;34-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754930416;XHR;216.0;216.0;216.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;35-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=89117264878054513371516976832565865360&ts=1603754930946;XHR;265.0;265.0;265.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;36-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=89117264878054513371516976832565865360&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBADD88515C648-60000831AB3612AE&ts=1603754931241;XHR;660.0;660.0;660.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;37-https://wmff.warnermediacdn.com/psm_prod_full.json?version=1;XHR;434.0;434.0;434.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;38-https://geo.ngtv.io/locate;XHR;372.0;372.0;372.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;39-https://telemetry.api.wmcdp.io/v1/tel;XHR;103.0;103.0;103.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;40-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1604013520184;XHR;83.0;83.0;83.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;41-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=87502709449288794831349672791381845877&ts=1604013520585;XHR;173.0;173.0;173.0;10.0
25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;42-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=87502709449288794831349672791381845877&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCDA6E78515C7F5-40000974497BFAB0&ts=1604013520973;XHR;651.0;651.0;651.0;10.0
26-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=10678213618469644131368140432006386550&ts=1603559913631;27-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=10678213618469644131368140432006386550&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30F48515960D-60000652852EB4D4&ts=1603559913924;XHR;495.0;495.0;495.0;10.0
26-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=10678213618469644131368140432006386550&ts=1603559913631;28-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603560322863;XHR;127.0;127.0;127.0;10.0
26-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=10678213618469644131368140432006386550&ts=1603559913631;29-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=44156596103267169250443650449609238143&ts=1603560323226;XHR;66.0;66.0;66.0;10.0
